0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,4336,4351,4263,2619,3358,3204,1771,4139,2958,4839,3047,1593,4130,2093,4082,4954,184,2099,1577,2929,1137,3224,3047,4732,2314,684,2822,830,2929,2048,3829,3138,202,4166,3938,1332,5255,1951,4340,4354,2563,4658,3256,2534,5117,3089,4721,1476,2903,2557,4602,2602,1375,1750,3934,3687,4561,2635,1066,4158,3525,160,2659,2697,3258,3338,4134,1356,3115,2658,2337,2295,2946,1105,3839,3138,3070,1489,3515,3097,3246,4050,1509,2742
4323,0,1683,1469,2681,1621,1796,3653,1636,2743,1375,2832,2924,1742,3081,2132,875,4428,3106,3395,2066,4018,2545,2832,2001,2222,3808,1990,3605,2066,2830,1618,1677,4516,531,1454,3335,1160,2661,866,1628,2294,845,1890,2526,1022,2086,1932,3251,2269,2445,2727,2270,3216,3090,599,875,978,2278,3426,1654,907,4475,2488,2105,1338,1630,1258,4126,1689,2705,2835,2682,2731,3299,1360,1677,2377,3220,1056,1583,1676,1294,3533,2151
4333,1762,0,610,2037,1443,1982,2973,426,1486,996,1466,3030,466,2296,450,2421,4413,2321,3806,2252,4131,1134,1480,1091,2328,3645,2010,3788,2252,2558,764,2022,4420,1858,1156,3542,1525,2768,2193,701,2345,2390,2145,2921,1687,2272,1081,3358,2462,2367,1044,2377,3323,3196,1926,2201,2524,2329,3263,445,2233,4387,2423,2156,2059,1444,1124,3371,1875,1983,2945,3021,1493,3405,1309,2022,1905,3671,2383,2703,2961,1174,3739,2182
4193,1506,612,0,1751,1130,1668,2932,206,1468,902,1502,2716,312,2254,1061,2158,4297,2279,3493,1938,3817,1115,1516,1057,2015,3600,1697,3475,1938,2272,450,1709,4379,1425,843,3228,1386,2454,1761,198,2031,2061,1831,2607,1491,1958,1179,3044,2149,2081,1656,2063,3009,2882,1537,1813,2124,2015,3218,224,1845,4344,2137,1842,1721,1131,582,3330,1561,1697,2632,2707,1475,3091,995,1709,1730,3358,1995,2390,2615,861,3426,1868
2683,2711,2179,1871,0,1506,1454,1850,1835,1299,2727,1388,1256,1826,1168,2229,3329,2763,1192,2061,1485,2357,1371,1389,2879,865,1995,1054,2014,1485,696,1488,1455,2781,2500,1789,1767,3211,994,2715,1962,480,3033,1573,1533,3316,1668,2868,1584,1901,330,2823,956,1548,1668,2309,2439,2944,548,1613,1853,2492,2739,386,769,1629,1485,1882,2001,1347,217,1497,1573,1288,1631,1792,1455,629,1973,2481,2063,2321,1932,1965,814
3387,1557,1436,1105,1359,0,668,2640,1081,1574,1961,1609,1911,1137,2061,1886,2175,3492,2086,2534,937,3012,1363,1622,2117,1209,2795,824,2669,937,1805,670,708,3580,1347,780,2423,2445,1649,1561,1196,1269,1879,830,1606,2338,958,2238,2239,1148,1420,2481,1258,2204,2077,1156,1378,1790,1253,2413,1099,1410,3539,1463,1080,616,54,975,3110,560,1335,1826,1821,1581,2286,572,708,1365,2359,1560,1389,1647,918,2620,1125
3155,1828,1981,1650,1455,636,0,2511,1626,1601,2505,1690,1679,1681,1940,2431,2446,3260,1965,2316,319,2780,1673,1691,2661,977,2563,484,2437,319,1604,1215,390,3348,1617,1325,2191,2747,1417,1832,1741,1068,2149,183,989,2609,340,2782,2007,500,1219,3025,1000,1972,1739,1426,1648,2060,1051,2181,1644,1680,3307,1261,873,726,616,1520,2909,107,1458,1380,1371,1590,2054,1116,390,1235,2141,1753,1335,1593,1462,2388,925
1776,3687,2998,2945,1645,2651,2606,0,2786,1604,3486,1694,1827,2777,828,2729,4305,1855,853,2662,2571,2248,1871,1694,3379,1956,1087,2248,1852,2571,1153,2562,2431,1834,3477,2987,2397,4016,1931,3691,3036,1780,4009,2549,2652,4390,2753,3368,2050,2877,1731,3193,2240,2113,2436,3285,3415,3920,1902,981,2805,3468,1801,1833,2075,2606,2631,2956,620,2499,1685,2617,2692,1593,2190,3058,2431,1685,2574,3457,3039,3297,3005,2594,2119
4098,1644,467,184,1657,1035,1574,2777,0,1290,1040,1325,2622,167,2099,916,2297,4202,2124,3398,1843,3723,938,1339,1196,1920,3449,1602,3380,1843,2178,356,1614,4224,1564,748,3133,1524,2359,1899,275,1937,2199,1737,2512,1629,1864,1317,2950,2054,1986,1511,1969,2914,2788,1676,1951,2262,1920,3067,82,1983,4191,2042,1748,1651,1036,716,3175,1466,1602,2537,2613,1297,2997,900,1614,1626,3263,2133,2295,2553,766,3331,1773
2994,2857,1521,1494,1196,1604,1775,1634,1310,0,2010,89,2268,1300,956,1252,3474,3073,981,3127,1961,3239,394,90,1902,1649,2306,1417,2815,1961,1593,1393,1601,3081,2646,1818,2838,2539,2088,2860,1585,1676,3178,1719,2301,2939,2065,1892,2553,2046,1525,1743,1697,2616,2517,2455,2585,3089,1705,1924,1328,2637,3048,1581,1532,1775,1605,1786,2032,1668,1141,2266,2341,39,2701,1889,1601,755,2992,2627,2209,2466,1836,3035,1578
4839,1506,996,883,2596,1974,2512,3479,1050,1993,0,1972,3561,1156,2802,826,2164,4919,2827,4337,2782,4661,1640,1986,653,2859,4151,2541,4319,2782,3116,1295,2553,4926,1601,1687,4072,538,3298,1936,1043,2875,2134,2675,3451,1213,2802,562,3888,2993,2925,1475,2907,3853,3727,1669,1945,2267,2859,3769,1068,1977,4894,2981,2686,2409,1975,1326,3877,2405,2541,3476,3552,2000,3936,1839,2553,2412,4202,2127,2653,2746,1667,4270,2712
3074,2917,1483,1472,1256,1582,1835,1714,1288,80,1971,0,2348,1279,1036,1213,3534,3154,1061,3187,2021,3319,373,14,1863,1709,2386,1477,2895,2021,1674,1371,1661,3161,2706,1797,2918,2500,2148,2920,1563,1736,3238,1779,2361,2918,2125,1853,2633,2106,1585,1670,1757,2696,2576,2515,2645,3149,1765,2004,1307,2697,3128,1641,1592,1835,1583,1765,2112,1728,1201,2326,2401,119,2781,1867,1661,815,3052,2687,2269,2526,1815,3116,1638
1629,2920,3120,2788,1331,1884,1729,1914,2764,2292,3644,2381,0,2820,1454,3221,3537,1734,1408,958,1454,1254,2363,2381,3800,840,1432,1347,912,1454,998,2354,1664,1822,2709,2464,665,3839,476,2923,2880,1088,3241,1782,1333,3701,1636,3861,481,1979,1126,3816,1128,446,704,2518,2648,3152,1160,1155,2783,2700,1781,1228,1222,1838,1863,2659,2014,1640,1354,1374,1450,2280,528,2364,1664,1766,870,2690,2271,2529,2575,862,1267
4120,1772,472,312,1690,1125,1663,2760,128,1274,1168,1308,2711,0,2083,921,2425,4200,2108,3488,1933,3812,921,1322,1324,2010,3432,1692,3470,1933,2211,446,1704,4207,1692,838,3223,1652,2449,2027,403,2026,2327,1826,2602,1757,1953,1445,3039,2144,2020,1516,2058,3004,2877,1804,2079,2390,2010,3050,146,2111,4174,2075,1837,1741,1126,806,3158,1556,1635,2627,2702,1281,3086,990,1704,1610,3353,2261,2385,2643,856,3421,1863
2054,3224,2378,2325,1026,2153,2142,931,2166,985,2866,1074,1312,2157,0,2109,3841,2133,25,2175,2055,2298,1251,1074,2759,1441,1365,1784,1875,2055,637,1942,1968,2151,3013,2367,1881,3396,1415,3227,2416,1265,3545,2085,2137,3770,2237,2748,1597,2413,1215,2630,1724,1660,1921,2822,2952,3456,1386,984,2185,3004,2110,1317,1559,2142,2154,2336,1130,2035,1065,2101,2177,973,1745,2438,1968,1122,2087,2994,2575,2833,2386,2079,1604
4034,2173,411,1021,2047,1854,2392,2674,837,1188,834,1167,3202,876,1997,0,2831,4114,2022,3978,2662,4279,835,1181,727,2500,3346,2269,3856,2662,2568,1175,2433,4121,2268,1567,3713,1364,2940,2604,1112,2527,2801,2555,3153,2038,2683,716,3530,2873,2377,671,2549,3494,3368,2336,2612,2934,2556,2964,855,2644,4089,2433,2383,2470,1855,1535,3072,2285,1992,3117,3193,1195,3577,1719,2433,1607,3843,2794,3060,3318,1585,3911,2430
4898,851,2460,2222,3256,2196,2370,4227,2389,3317,2153,3407,3498,2495,3656,2910,0,5002,3681,3969,2640,4592,3298,3407,2779,2796,4382,2565,4180,2640,3405,2315,2251,5091,1105,2151,3910,1938,3236,702,2381,2869,592,2465,3100,1799,2661,2710,3826,2843,3020,3505,2845,3791,3664,1113,1449,499,2852,4000,2407,1481,5049,3062,2680,1913,2204,1955,4700,2263,3279,3410,3256,3306,3873,2057,2251,2952,3794,1631,2157,2251,1991,4108,2726
190,4435,4441,4362,2709,3458,3303,1861,4229,3048,4929,3137,1692,4220,2183,4172,5053,0,2189,1676,3028,1077,3314,3137,4822,2413,774,2921,929,3028,2138,3928,3238,113,4265,4037,1431,5354,2050,4439,4453,2662,4757,3355,2633,5216,3188,4811,1576,3002,2647,4693,2701,1474,1849,4033,3786,4660,2734,1156,4248,3625,72,2749,2796,3357,3437,4233,1416,3214,2748,2436,2394,3036,1204,3938,3238,3160,1588,3614,3196,3346,4149,1608,2841
2029,3278,2432,2379,1060,2207,2196,952,2221,1039,2920,1128,1287,2211,174,2163,3895,2108,0,2150,2030,2273,1305,1128,2813,1416,1341,1819,1850,2030,612,1996,2022,2126,3067,2421,1856,3450,1390,3281,2470,1240,3599,2139,2112,3824,2212,2802,1572,2467,1190,2684,1699,1635,1896,2876,3006,3510,1361,959,2239,3058,2085,1292,1534,2196,2208,2390,1105,2089,1100,2076,2152,1027,1720,2492,2022,1176,2062,3048,2629,2887,2440,2054,1579
1546,3295,3843,3512,2065,2539,2248,2571,3488,3015,4367,3104,855,3544,2178,3944,3914,1651,2132,0,2152,1241,3086,3104,4523,1574,1490,2071,829,2152,1722,3077,2253,1739,3125,3187,251,4215,1210,3300,3603,1822,3617,2228,1494,4076,2088,4584,1010,1862,1860,4539,1816,909,600,2894,2647,3521,1894,1672,3506,2485,1698,1962,1957,2217,2519,3382,2167,2335,2088,1187,1255,3003,691,3019,2253,2500,339,2474,2056,2206,3237,615,2001
2929,2146,2299,1968,1501,954,368,2574,1944,1919,2823,2009,1452,2000,2114,2749,2764,3033,2068,2122,0,2553,1991,2009,2979,751,2336,767,2211,0,1420,1533,722,3121,1936,1643,1964,3065,1190,2150,2059,1047,2468,528,924,2927,275,3100,1780,618,1265,3343,773,1745,1512,1744,1940,2379,1119,1954,1962,1992,3080,1311,1047,1044,934,1838,2725,425,1524,1181,1257,1908,1827,1435,722,1554,1987,1982,1563,1821,1780,2162,1094
1135,4026,4226,3895,2437,2990,2836,2213,3871,3219,4751,3308,1225,3927,2355,4328,4644,1074,2361,1290,2560,0,3470,3308,4906,1946,1132,2454,509,2560,2092,3460,2770,1187,3815,3570,1045,4945,1583,4030,3986,2195,4347,2888,2248,4807,2721,4967,1108,2616,2232,4864,2234,1006,1463,3624,3401,4259,2267,1327,3889,3239,1146,2334,2329,2944,2970,3765,1808,2747,2461,2051,2009,3207,737,3470,2770,2873,1202,3228,2810,2960,3682,1052,2374
3227,2559,1127,1100,1240,1380,1819,1867,916,380,1616,414,2394,906,1189,858,3212,3306,1214,3171,2005,3472,0,428,1508,1693,2539,1461,3048,2005,1760,1166,1645,3314,2479,1558,2906,2145,2132,2814,1191,1720,3115,1762,2345,2545,2109,1498,2722,2090,1569,1453,1741,2687,2560,2499,2629,3133,1749,2157,934,2681,3281,1625,1576,1819,1381,1526,2265,1712,1185,2310,2385,387,2769,1665,1645,799,3036,2671,2252,2510,1576,3104,1622
3070,2933,1567,1557,1272,1666,1852,1710,1373,77,2055,86,2344,1363,1033,1298,3551,3150,1058,3203,2038,3315,457,0,1948,1725,2382,1494,2891,2038,1670,1456,1677,3157,2723,1881,2914,2585,2165,2937,1648,1752,3255,1795,2378,3002,2142,1937,2630,2123,1602,1755,1774,2692,2593,2531,2661,3166,1781,2000,1391,2714,3125,1658,1608,1851,1667,1849,2108,1745,1218,2342,2418,115,2778,1952,1677,832,3068,2703,2285,2543,1899,3112,1655
4714,2081,1090,1039,2727,2130,2669,3354,1206,1867,653,1847,3717,1312,2676,741,2739,4794,2701,4493,2938,4817,1515,1861,0,3015,4026,2697,4475,2938,3248,1451,2709,4801,2176,1843,4228,1050,3454,2512,1199,3032,2709,2832,3607,1851,2959,387,4044,3149,3056,1200,3064,4009,3883,2244,2520,2842,3015,3644,1225,2552,4768,3112,2843,2620,2131,1482,3752,2561,2672,3632,3708,1874,4092,1995,2709,2286,4358,2702,3228,3322,1861,4426,2868
2314,2232,2433,2101,926,1196,1042,1959,2077,1604,2957,1693,837,2133,1499,2534,2850,2418,1453,1643,767,1938,1676,1694,3113,0,1721,660,1596,767,805,1666,976,2506,2022,1776,1349,3151,575,2236,2192,472,2554,1094,848,3013,949,3173,1165,1291,690,3128,341,1130,1063,1830,1960,2465,544,1339,2095,2013,2465,736,606,1150,1176,1971,2110,953,950,813,888,1593,1212,1677,976,1239,1539,2002,1584,1842,1888,1547,651
688,3789,3668,3615,1935,2753,2598,1088,3456,2274,4156,2363,1380,3446,1410,3398,4406,768,1416,1581,2323,1168,2540,2364,4048,1709,0,2216,782,2323,1365,3223,2533,786,3578,3333,1336,4685,1595,3792,3706,1923,4110,2650,2405,4570,2505,4038,1181,2848,1874,3919,1996,1244,1755,3387,3516,4021,2029,382,3474,3530,744,1976,2091,2707,2732,3528,683,2509,1974,2342,2300,2262,1110,3233,2533,2386,1493,3519,3101,3251,3444,1513,2136
2828,1931,2004,1672,1054,802,484,2213,1648,1303,2528,1392,1352,1704,1642,2233,2549,2933,1666,2128,720,2453,1375,1393,2684,650,2236,0,2110,720,1203,1238,675,3021,1720,1347,1864,2850,1090,1935,1763,667,2252,647,1303,2712,740,2805,1680,965,818,2827,699,1644,1518,1529,1659,2164,651,1854,1666,1712,2979,861,472,849,782,1543,2508,377,1057,1267,1343,1291,1727,1221,675,937,1993,1701,1283,1541,1534,2061,524
792,3703,3962,3630,2173,2726,2571,1816,3606,2771,4486,2860,961,3662,1907,3895,4321,896,1913,944,2296,504,3037,2861,4545,1682,735,2189,0,2296,1684,3196,2506,984,3533,3306,699,4622,1318,3707,3721,1930,4025,2623,1901,4484,2457,4535,844,2270,1968,4416,1970,742,1117,3301,3054,3929,2002,879,3625,2893,943,2070,2064,2625,2705,3501,1412,2482,2196,1705,1663,2759,473,3206,2506,2608,856,2882,2464,2614,3417,876,2109
2929,2146,2299,1968,1501,954,368,2574,1944,1919,2823,2009,1452,2000,2114,2749,2764,3033,2068,2122,0,2553,1991,2009,2979,751,2336,767,2211,0,1420,1533,722,3121,1936,1643,1964,3065,1190,2150,2059,1047,2468,528,924,2927,275,3100,1780,618,1265,3343,773,1745,1512,1744,1940,2379,1119,1954,1962,1992,3080,1311,1047,1044,934,1838,2725,425,1524,1181,1257,1908,1827,1435,722,1554,1987,1982,1563,1821,1780,2162,1094
2053,2864,2571,2264,570,1828,1607,1154,2227,1558,3119,1647,921,2218,694,2621,3482,2132,648,1784,1418,2080,1763,1647,3271,804,1365,1207,1689,1418,0,1881,1608,2150,2653,2182,1490,3604,791,2868,2355,627,3185,1726,1500,3645,1600,3261,1206,1943,578,3203,1087,1269,1466,2462,2592,3097,749,983,2246,2644,2109,680,922,1782,1808,2274,1305,1500,610,1464,1540,1546,1354,2184,1608,1022,1696,2634,2216,2474,2324,1688,967
3742,1670,766,435,1352,679,1218,2533,411,1368,1290,1403,2266,466,1855,1216,2323,3847,1880,3042,1487,3367,1157,1416,1446,1564,3150,1246,3024,1487,1873,0,1258,3935,1590,477,2777,1775,2004,1925,526,1581,2225,1381,2157,1880,1508,1567,2594,1698,1682,1810,1613,2558,2432,1679,1855,2288,1565,2768,429,1887,3893,1738,1392,1295,680,445,2931,1111,1298,2181,2257,1375,2641,544,1258,1331,2907,2037,1939,2197,495,2975,1417
3113,1660,2026,1694,1443,681,388,2414,1670,1504,2550,1594,1685,1726,1843,2434,2278,3217,1868,2184,652,2786,1576,1594,2706,983,2569,752,2395,652,1592,1260,0,3306,1449,1369,2125,2579,1423,1664,1785,1056,1981,251,1121,2441,673,2827,2013,629,1207,3029,1032,1978,1851,1258,1415,1893,1039,2187,1688,1468,3264,1249,867,475,660,1565,2887,463,1466,1513,1471,1493,2060,1161,0,1139,2009,1457,1039,1297,1335,2322,913
208,4523,4452,4399,2727,3544,3390,1857,4240,3059,4940,3148,1781,4231,2194,4183,5141,113,2207,1764,3115,1191,3325,3148,4833,2500,792,3008,1017,3115,2156,4014,3324,0,4353,4124,1519,5442,2138,4528,4490,2715,4845,3442,2722,5304,3277,4822,1664,3090,2666,4703,2788,1562,1938,4121,3875,4749,2821,1174,4259,3713,42,2768,2883,3445,3524,4319,1384,3301,2766,2525,2483,3047,1293,4025,3324,3178,1676,3702,3284,3434,4236,1696,2928
4110,436,1878,1518,2458,1399,1573,3430,1685,2520,1571,2609,2701,1791,2858,2328,1064,4214,2883,3182,1843,3801,2591,2610,2197,1999,3585,1767,3392,1843,2607,1611,1454,4303,0,1447,3122,1355,2438,556,1677,2071,856,1668,2313,1217,1863,2128,3028,2046,2222,2922,2047,2993,2867,273,661,919,2055,3203,1703,693,4261,2265,1882,1115,1407,1251,3903,1466,2482,2616,2468,2508,3076,1352,1454,2154,3006,843,1369,1463,1287,3320,1928
3853,1506,1158,827,1627,790,1329,2958,803,1793,1682,1828,2377,858,2281,1608,2159,3958,2306,3153,1598,3478,1578,1842,1838,1675,3261,1357,3135,1598,2157,477,1369,4046,1426,0,2888,1945,2114,1761,918,1692,2061,1492,2268,1944,1619,1959,2705,1809,1843,2202,1724,2669,2543,1478,1654,2124,1676,2879,821,1687,4004,1886,1503,1271,791,502,3356,1222,1603,2292,2368,1800,2752,523,1369,1753,3018,1836,2050,2308,294,3086,1528
1345,3305,3629,3298,1840,2393,2239,2370,3274,2801,4153,2890,631,3330,1953,3731,3923,1450,1907,309,1963,1040,2872,2891,4309,1349,1289,1857,628,1963,1497,2863,2173,1538,3135,2973,0,4224,985,3309,3389,1598,3627,2237,1464,4086,2000,4370,809,1872,1635,4325,1637,708,512,2903,2656,3530,1670,1471,3292,2494,1497,1737,1732,2227,2373,3168,1966,2150,1864,1099,1175,2789,490,2873,2173,2276,397,2484,2066,2216,3085,391,1776
5185,1297,1525,1368,3080,2458,2657,4009,1535,2522,538,2502,3785,1641,3331,1356,1955,5289,3356,4256,2927,4879,2169,2516,1050,3083,4669,2852,4467,2927,3601,1779,2538,5378,1392,1941,4197,0,3523,1728,1527,3156,1925,2752,3387,801,2947,882,4113,3130,3307,1797,3132,4078,3951,1460,1736,2058,3139,4287,1553,1768,5336,3349,2966,2200,2459,1641,4407,2550,3025,3697,3543,2529,4160,2103,2538,2941,4081,1918,2444,2538,1820,4394,3013
1946,2647,2847,2516,1058,1611,1457,1940,2492,2019,3372,2108,470,2548,1480,2949,3265,2051,1434,1275,1182,1571,2091,2109,3528,567,1590,1075,1228,1182,792,2081,1391,2139,2437,2191,981,3566,0,2651,2607,816,2969,1509,1163,3428,1364,3588,798,1706,854,3543,855,762,866,2245,2375,2880,888,1220,2510,2428,2097,956,950,1565,1591,2386,2079,1368,1082,1127,1203,2008,845,2092,1391,1494,1187,2417,1999,2257,2303,1179,995
4311,746,2188,1828,2655,1595,1770,3627,1995,2717,1881,2806,2897,2101,3055,2638,673,4416,3080,3383,2039,3998,2788,2806,2507,2196,3781,1964,3594,2039,2804,1921,1651,4504,533,1757,3323,1665,2635,0,1987,2268,377,1864,2514,1527,2060,2438,3225,2243,2419,3232,2244,3190,3063,509,863,440,2252,3399,2013,895,4463,2462,2079,1312,1603,1561,4100,1663,2679,2813,2670,2705,3272,1662,1651,2351,3208,1044,1571,1664,1597,3521,2125
4314,1658,733,198,1873,1251,1790,3053,328,1589,1054,1624,2838,434,2376,1183,2311,4419,2401,3614,2059,3939,1237,1638,1210,2136,3722,1818,3596,2059,2394,572,1830,4500,1578,964,3350,1538,2576,1913,0,2153,2214,1953,2729,1644,2080,1331,3166,2270,2203,1778,2185,3130,3004,1690,1966,2277,2137,3340,346,1998,4465,2259,1964,1867,1252,735,3452,1683,1818,2753,2829,1596,3213,1117,1830,1851,3479,2148,2511,2767,982,3547,1990
2576,2392,2441,2134,456,1356,1135,1755,2097,1562,2989,1651,1149,2088,1295,2491,3010,2656,1249,1954,1166,2250,1633,1651,3141,546,1888,735,1907,1166,601,1741,1136,2674,2181,1851,1660,3311,886,2396,2225,0,2714,1254,1214,3173,1349,3131,1477,1582,220,3086,637,1441,1429,1990,2120,2625,277,1506,2116,2173,2632,322,450,1310,1336,2046,1906,1028,480,1178,1254,1550,1524,1829,1136,892,1866,2162,1744,2002,2038,1858,495
