0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
4648,831,2440,2164,2992,1932,2106,3963,2331,3053,2133,3143,3234,2437,3392,2890,602,4753,3417,3720,2376,4335,3125,3143,2759,2532,4118,2301,3930,2376,3141,2258,1987,4841,869,2094,3660,1918,2972,435,2324,2605,0,2201,2851,1780,2397,2690,3562,2579,2756,3485,2581,3527,3400,846,1199,427,2588,3736,2350,1231,4799,2798,2416,1649,1940,1897,4436,1999,3015,3149,3006,3042,3609,1999,1987,2688,3545,1381,1907,2001,1933,3858,2462
3202,1876,2144,1813,1618,799,183,2613,1789,1703,2668,1792,1830,1844,2041,2594,2493,3306,2066,2273,470,2897,1774,1792,2824,1128,2714,647,2484,470,1767,1378,253,3395,1665,1488,2214,2795,1568,1879,1904,1231,2197,0,950,2657,491,2945,2158,458,1382,3188,1151,2123,1890,1474,1528,2108,1214,2332,1807,1581,3353,1424,1036,691,779,1683,3072,270,1620,1342,1333,1691,2205,1280,253,1337,2098,1571,1152,1410,1551,2412,1088
2459,2618,2928,2596,1541,1583,997,2647,2572,2187,3452,2276,1283,2628,2187,3117,3236,2563,2141,1476,888,2154,2259,2277,3608,824,2403,1243,1741,888,1493,2162,1341,2652,2448,2272,1323,3537,1125,2622,2687,1087,2940,1147,0,3399,657,3729,1611,1114,1305,3711,989,1575,987,2216,1969,2843,1159,2028,2591,1807,2610,1351,1221,1540,1563,2467,2798,1054,1565,391,382,2176,1603,2063,1341,1822,1341,1797,1379,1528,2409,1669,1266
5112,1225,1677,1463,3175,2411,2585,4356,1630,2892,1207,2926,3713,1736,3678,2024,1846,5217,3703,4184,2855,4807,2539,2940,1834,3011,4597,2779,4395,2855,3620,1874,2466,5305,1320,1930,4125,784,3450,1655,1622,3083,1853,2680,3315,0,2875,1665,4040,3058,3234,2581,3060,4005,3879,1388,1664,1986,3067,4215,1648,1696,5264,3277,2894,2128,2419,1630,4754,2478,3120,3624,3471,2898,4088,2085,2466,3153,4009,1846,2372,2465,1809,4322,2941
3066,2118,2271,1939,1639,926,339,2711,1915,1891,2795,1980,1590,1971,2229,2720,2735,3171,2205,2093,230,2691,1962,1980,2951,888,2474,739,2348,230,1558,1505,693,3259,1907,1614,1941,3037,1328,2121,2030,1185,2439,499,649,2899,0,3072,1918,482,1402,3315,911,1883,1502,1716,1820,2350,1257,2092,1933,1916,3218,1448,1060,1016,905,1810,2862,397,1662,1040,1031,1879,1965,1406,693,1525,1958,1906,1509,1782,1752,2256,1180
4676,2081,1052,1174,2688,2265,2803,3315,1341,1829,581,1809,3843,1447,2638,703,2739,4755,2663,4619,3073,4920,1476,1822,397,3141,3987,2832,4497,3073,3209,1585,2844,4762,2176,1977,4355,901,3581,2512,1333,3166,2709,2966,3742,1702,3093,0,4171,3284,3018,916,3190,4135,4009,2244,2520,2842,3150,3605,1359,2552,4730,3074,2977,2755,2266,1617,3713,2696,2634,3758,3834,1836,4218,2130,2844,2248,4484,2702,3228,3322,1996,4552,3003
1473,3248,3448,3117,1659,2212,2058,2045,3093,2533,3972,2622,447,3148,1669,3549,3865,1578,1623,1116,1782,1098,2691,2623,4128,1168,1176,1676,755,1782,1213,2682,1992,1666,3037,2792,823,4167,804,3252,3208,1416,3569,2110,1627,4029,1943,4189,0,2307,1454,4144,1456,125,998,2846,2976,3480,1489,1084,3111,3028,1624,1556,1551,2166,2192,2987,1852,1969,1683,1668,1743,2522,372,2692,1992,2094,1028,3018,2600,2786,2904,962,1595
2857,2274,2460,2128,1916,1115,498,2953,2104,2043,2984,2132,1773,2160,2382,2909,2892,2962,2407,1929,572,2552,2115,2133,3140,1199,2784,962,2139,572,1868,1694,651,3050,2064,1804,1869,3193,1558,2278,2219,1462,2596,478,722,3055,501,3261,2101,0,1679,3504,1252,2065,1669,1872,1598,2507,1530,2402,2123,1695,3008,1725,1351,1013,1095,1999,3173,586,1936,1114,1105,2032,2001,1595,651,1678,1754,1685,1288,1469,1941,2067,1404
2534,2511,2347,2039,362,1475,1254,1713,2003,1467,2895,1556,1107,1994,1253,2397,3128,2614,1207,1912,1285,2208,1539,1557,3047,665,1846,854,1865,1285,559,1656,1255,2632,2300,1957,1618,3379,844,2514,2130,280,2832,1372,1332,3292,1467,3036,1435,1700,0,2991,756,1399,1519,2109,2239,2743,256,1464,2021,2291,2590,140,568,1429,1454,2050,1864,1146,385,1296,1372,1456,1482,1948,1255,797,1824,2281,1862,2120,2100,1816,613
4557,2793,1031,1641,2667,2474,3013,3176,1457,1710,1439,1660,3822,1496,2519,682,3451,4636,2544,4598,3282,4802,1455,1674,1200,3120,3869,2889,4378,3282,3156,1795,3053,4644,2888,2187,4334,1801,3560,3224,1732,3147,3421,3176,3773,2603,3303,944,4116,3493,2997,0,3169,4114,3988,2956,3232,3554,3176,3487,1475,3264,4611,3053,3003,3090,2475,2155,3522,2905,2613,3737,3813,1717,4197,2339,3053,2227,4463,3414,3680,3938,2205,4531,3050
2596,2340,2540,2209,993,1304,1043,2241,2184,1712,3064,1801,1120,2240,1781,2641,2957,2700,1735,1925,767,2220,1783,1801,3220,335,2004,768,1878,767,1087,1774,1084,2789,2129,1884,1631,3259,857,2343,2300,543,2661,1202,1108,3121,950,3281,1447,1292,757,3236,0,1412,1323,1938,2068,2572,611,1622,2203,2120,2747,803,673,1258,1284,2079,2392,1060,1017,1073,1148,1700,1495,1784,1084,1346,1799,2110,1692,1949,1995,1829,718
1371,3213,3413,3081,1624,2177,2022,2108,3057,2585,3937,2674,411,3113,1732,3514,3830,1476,1686,1019,1747,996,2656,2674,4093,1133,1239,1640,654,1747,1276,2647,1957,1564,3002,2757,774,4132,769,3216,3172,1381,3534,2074,1592,3994,1908,4154,125,2272,1419,4109,1420,0,962,2811,2940,3445,1453,1147,3076,2967,1523,1521,1515,2131,2156,2952,1915,1933,1647,1632,1708,2573,270,2657,1957,2059,931,2957,2539,2688,2868,861,1560
1703,3063,3263,2931,1741,2027,1847,2452,2907,2435,3787,2524,670,2963,1992,3364,3680,1807,1946,630,1572,1397,2506,2524,3943,1071,1647,1490,985,1572,1474,2497,1807,1896,2852,2607,477,3982,874,3066,3022,1334,3384,1924,1129,3844,1507,4004,998,1964,1536,3959,1236,962,0,2661,2790,3295,1406,1693,2926,2704,1854,1598,1468,1981,2006,2802,2323,1783,1764,764,840,2423,847,2507,1807,2069,495,2693,2275,2425,2718,859,1513
3895,655,2097,1737,2253,1193,1367,3224,1904,2314,1790,2403,2495,2010,2653,2547,1138,3999,2678,2966,1637,3589,2386,2404,2416,1793,3379,1562,3177,1637,2402,1685,1248,4087,263,1485,2907,1574,2232,528,1896,1865,842,1462,2097,1436,1657,2347,2823,1840,2016,3141,1842,2787,2661,0,446,898,1849,2997,1922,478,4046,2059,1676,910,1201,1470,3697,1260,2276,2406,2253,2303,2870,1319,1248,1948,2791,628,1154,1248,1254,3104,1723
3672,881,2323,2006,2338,1434,1608,3309,2144,2399,2015,2488,2580,2200,2738,2772,1499,3776,2763,2743,1841,3366,2471,2489,2641,1878,3464,1647,2954,1841,2487,1818,1372,3864,711,1617,2684,1800,2318,885,2165,1951,1203,1489,1874,1662,1851,2572,2908,1596,2102,3367,1927,2873,2746,479,0,1106,1934,3082,2162,210,3823,2144,1761,963,1442,1739,3782,1501,2361,2183,2030,2388,2816,1452,1372,2034,2568,386,912,1032,1386,2881,1808
4505,966,2570,2210,2905,1846,2020,3877,2377,2967,2263,3056,3148,2483,3305,3020,511,4609,3330,3576,2290,4200,3038,3057,2889,2446,4032,2214,3787,2290,3055,2304,1901,4698,915,2140,3517,2048,2885,451,2369,2518,325,2115,2708,1909,2310,2820,3475,2493,2669,3614,2494,3440,3314,854,1110,0,2502,3650,2395,1142,4656,2712,2329,1562,1854,1943,4350,1913,2929,3017,2863,2955,3523,2013,1901,2601,3401,1292,1745,1869,1947,3715,2376
2676,2412,2527,2196,579,1376,1155,1883,2172,1684,3051,1774,1199,2211,1423,2614,3029,2780,1377,2005,1186,2300,1756,1774,3207,566,2016,755,1958,1186,730,1761,1156,2802,2201,1871,1711,3331,937,2415,2287,193,2733,1274,1233,3193,1368,3253,1527,1601,267,3208,657,1492,1448,2010,2140,2644,0,1634,2190,2192,2760,302,470,1330,1356,2066,2034,1048,602,1198,1273,1673,1574,1849,1156,1014,1917,2182,1764,2021,2058,1909,514
1070,3407,3286,3233,1553,2371,2216,982,3074,1892,3774,1981,1071,3064,1028,3016,4024,1150,1034,1789,1941,1315,2158,1982,3666,1327,382,1834,891,1941,983,2841,2151,1168,3196,2951,1543,4303,1226,3410,3324,1541,3728,2268,2023,4188,2123,3656,1090,2466,1492,3537,1614,1152,1680,3005,3134,3639,1647,0,3092,3187,1126,1594,1709,2325,2350,3146,859,2127,1592,1987,2063,1880,1317,2851,2151,2004,1701,3176,2758,3016,3062,1720,1754
4145,1690,443,231,1703,1082,1620,2785,47,1299,1086,1333,2668,143,2107,892,2343,4225,2132,3445,1890,3769,946,1347,1242,1967,3457,1649,3427,1890,2224,402,1661,4232,1610,794,3180,1571,2406,1945,322,1983,2246,1783,2559,1676,1910,1363,2996,2101,2033,1487,2015,2961,2834,1722,1998,2309,1967,3075,0,2030,4199,2089,1794,1698,1083,763,3183,1513,1649,2584,2659,1306,3043,947,1661,1634,3310,2180,2342,2600,813,3378,1820
3461,906,2348,2031,2403,1522,1696,3374,2198,2464,2040,2554,2645,2304,2803,2797,1524,3566,2828,2533,1906,3156,2536,2554,2666,1944,3405,1712,2743,1906,2552,1979,1437,3654,736,1779,2473,1825,2383,910,2190,2016,1228,1555,1664,1687,1926,2597,2925,1645,2167,3392,1992,2824,2604,504,162,1131,1999,3147,2216,0,3612,2209,1827,1124,1530,1764,3847,1589,2426,1973,1819,2453,2605,1613,1437,2099,2358,175,702,928,1547,2671,1873
166,4482,4418,4365,2685,3503,3348,1824,4206,3024,4906,3113,1739,4197,2160,4148,5100,72,2166,1722,3073,1149,3290,3114,4798,2459,750,2966,976,3073,2115,3973,3283,42,4312,4083,1477,5401,2097,4486,4456,2673,4804,3400,2680,5263,3235,4788,1622,3049,2624,4669,2747,1521,1896,4080,3833,4707,2779,1132,4224,3671,0,2726,2841,3404,3482,4278,1351,3259,2724,2483,2441,3013,1251,3983,3283,3136,1635,3661,3243,3392,4194,1654,2886
2616,2575,2402,2095,417,1539,1318,1795,2059,1523,2951,1612,1188,2049,1335,2453,3193,2695,1289,1994,1349,2289,1594,1613,3103,730,1928,918,1947,1349,641,1712,1319,2713,2365,2013,1700,3435,926,2579,2186,344,2897,1437,1397,3356,1532,3092,1516,1765,115,3047,821,1481,1600,2173,2303,2808,320,1546,2077,2356,2672,0,633,1493,1519,2105,1946,1211,441,1361,1437,1511,1563,2012,1319,853,1906,2345,1927,2185,2155,1898,678
2692,2111,2226,1895,776,1075,854,2079,1871,1483,2751,1572,1216,1927,1619,2413,2729,2797,1573,2021,920,2317,1555,1573,2907,583,2100,454,1974,920,925,1460,855,2885,1900,1570,1727,3030,954,2115,1986,389,2432,973,1250,2892,1048,3028,1544,1301,540,3007,656,1508,1465,1709,1839,2344,372,1718,1889,1892,2843,582,0,1029,1055,1765,2230,747,799,1214,1290,1472,1591,1548,855,1117,1933,1881,1463,1721,1757,1925,254
3169,1298,2015,1684,1568,660,724,2540,1660,1630,2424,1719,1810,1716,1968,2465,1915,3273,1993,2241,994,2864,1701,1719,2627,1109,2694,877,2451,994,1717,1249,470,3362,1087,1271,2181,2217,1548,1302,1775,1181,1619,684,1372,2079,1014,2748,2138,1047,1332,3060,1157,2103,1976,896,1006,1530,1165,2312,1678,1038,3320,1375,992,0,668,1497,3013,617,1592,1681,1527,1618,2185,1093,470,1264,2065,1188,822,1170,1040,2379,1038
3371,1563,1447,1115,1335,20,639,2624,1091,1585,1971,1619,1895,1147,2053,1897,2181,3476,2078,2506,909,2996,1373,1633,2127,1193,2779,796,2653,909,1777,681,679,3564,1352,791,2406,2455,1633,1567,1207,1241,1884,802,1578,2344,929,2248,2223,1120,1392,2491,1242,2187,2061,1161,1383,1795,1224,2397,1110,1415,3522,1434,1051,622,0,986,3082,532,1311,1810,1793,1592,2270,582,679,1349,2331,1565,1361,1618,928,2604,1097
4048,1321,1126,665,1746,985,1524,2926,771,1762,1312,1796,2572,827,2249,1576,1974,4153,2274,3348,1793,3673,1546,1810,1468,1870,3456,1552,3330,1793,2267,445,1564,4241,1241,502,3084,1641,2310,1576,824,1887,1877,1687,2463,1640,1814,1589,2900,2004,2038,2171,1919,2864,2738,1353,1629,1940,1871,3074,789,1661,4199,2081,1698,1497,986,0,3324,1417,1691,2487,2563,1769,2947,775,1564,1724,3213,1811,2245,2430,520,3281,1723
1358,4156,3374,3321,1868,3120,2905,616,3162,1981,3862,2070,1940,3153,1116,3105,4774,1396,1141,2268,2716,1854,2247,2070,3755,2101,693,2505,1469,2716,1298,2938,2900,1371,3946,3363,2023,4392,2076,4160,3412,1925,4478,3018,2797,4766,2898,3744,1868,3240,1876,3582,2385,1931,2441,3754,3884,4389,2047,869,3181,3937,1339,1978,2220,3074,3100,3332,0,2798,1907,2762,2837,1969,1796,3434,2900,2118,2180,3926,3508,3766,3382,2200,2264
3122,1721,1874,1542,1348,529,107,2404,1518,1494,2398,1583,1646,1574,1832,2324,2338,3226,1857,2382,377,2746,1565,1584,2554,944,2530,377,2404,377,1497,1108,455,3315,1510,1218,2157,2640,1383,1724,1633,960,2042,270,1046,2502,397,2675,1973,588,1111,2918,992,1938,1796,1319,1541,1953,944,2148,1537,1573,3273,1154,765,619,509,1413,2802,0,1350,1437,1428,1482,2021,1009,455,1128,2207,1655,1237,1495,1355,2355,818
2624,2669,1961,1654,55,1320,1430,1670,1618,1082,2510,1171,1311,1608,981,2012,3286,2704,1006,2116,1496,2411,1154,1172,2662,920,1936,1030,2069,1496,575,1271,1413,2722,2458,1604,1822,2994,1048,2672,1745,535,2990,1531,1587,3099,1679,2651,1638,1858,384,2606,1011,1603,1723,2267,2397,2901,602,1554,1636,2449,2680,440,824,1587,1300,1664,1876,1323,0,1552,1627,1071,1686,1607,1413,412,2028,2439,2020,2278,1714,2020,694
2117,2779,3065,2733,1590,1829,1437,2696,2709,2237,3589,2326,1389,2765,2236,3166,3397,2222,2190,1189,1281,1812,2308,2326,3745,873,2061,1293,1399,1281,1543,2299,1609,2310,2609,2409,1129,3698,1174,2783,2825,1136,3101,1587,464,3560,1097,3806,1581,1346,1354,3761,1038,1479,813,2377,2130,3004,1208,2077,2728,1968,2268,1400,1271,1701,1809,2604,2737,1494,1614,0,76,2225,1261,2309,1609,1871,1014,1958,1540,1689,2520,1327,1315
2185,2703,3095,2764,1620,1859,1467,2726,2739,2267,3619,2356,1419,2795,2266,3196,3321,2289,2220,1256,1311,1879,2338,2356,3775,903,2128,1323,1467,1311,1573,2329,1639,2378,2533,2439,1172,3622,1204,2707,2855,1166,3025,1617,494,3484,1127,3836,1649,1270,1384,3791,1068,1547,836,2301,2054,2929,1238,2107,2758,1893,2336,1430,1301,1625,1839,2634,2805,1524,1644,154,0,2255,1329,2339,1639,1901,1081,1882,1464,1614,2550,1394,1345
3059,2922,1587,1559,1261,1669,1840,1672,1375,69,2075,158,2333,1366,1021,1317,3539,3139,1046,3192,2026,3304,459,159,1967,1714,2371,1482,2880,2026,1658,1458,1666,3146,2711,1883,2903,2604,2153,2926,1650,1741,3243,1784,2367,3004,2130,1957,2618,2111,1590,1811,1762,2681,2582,2520,2650,3154,1770,1989,1393,2702,3113,1646,1597,1840,1670,1851,2097,1733,1206,2331,2407,0,2766,1954,1666,820,3057,2692,2274,2532,1901,3100,1644
1107,3295,3495,3164,1706,2259,2105,2132,3140,2667,4020,2756,494,3196,1816,3597,3913,1212,1770,755,1830,732,2739,2757,4176,1215,1051,1723,390,1830,1361,2729,2039,1300,3085,2839,510,4214,852,3299,3255,1464,3617,2157,1674,4076,1990,4236,377,2081,1502,4191,1503,276,928,2893,2865,3528,1536,1233,3158,2703,1259,1604,1598,2213,2239,3034,1728,2016,1730,1515,1473,2656,0,2740,2039,2142,667,2693,2275,2425,2951,645,1643
3827,1411,1304,973,1629,580,1119,3009,949,1845,1829,1879,2350,1005,2332,1754,2064,3931,2357,2986,1388,3451,1633,1893,1985,1649,3234,1221,3109,1388,2160,538,1159,4020,1331,523,2862,2107,2088,1666,1064,1665,1967,1282,2058,2106,1409,2106,2678,1599,1816,2349,1697,2643,2517,1314,1490,1996,1649,2852,967,1522,3978,1859,1476,1096,581,775,3407,1012,1605,2266,2272,1852,2725,0,1159,1755,2811,1672,1840,2098,346,3060,1522
3113,1660,2026,1694,1443,681,388,2414,1670,1504,2550,1594,1685,1726,1843,2434,2278,3217,1868,2184,652,2786,1576,1594,2706,983,2569,752,2395,652,1592,1260,0,3306,1449,1369,2125,2579,1423,1664,1785,1056,1981,251,1121,2441,673,2827,2013,629,1207,3029,1032,1978,1851,1258,1415,1893,1039,2187,1688,1468,3264,1249,867,475,660,1565,2887,463,1466,1513,1471,1493,2060,1161,0,1139,2009,1457,1039,1297,1335,2322,913
3010,2317,1929,1682,441,1281,1235,1724,1629,730,2417,819,1696,1620,1069,1660,2934,3090,1094,2502,1421,2797,802,820,2310,1109,2322,877,2455,1421,961,1299,1061,3108,2106,1724,2208,2947,1434,2321,1773,921,2638,1179,1762,3098,1525,2299,2024,1506,770,2254,1157,1989,1977,1915,2045,2549,988,1940,1648,2097,3066,826,992,1235,1261,1693,2144,1128,386,1726,1802,719,2071,1743,1061,0,2414,2087,1669,1926,1743,2406,1038
1481,3308,3737,3406,1999,2501,2260,2505,3382,2909,4261,2998,790,3438,2112,3839,3926,1585,2066,408,2046,1175,2980,2999,4417,1508,1424,1965,763,2046,1656,2971,2265,1674,3138,3081,362,4227,1145,3312,3497,1757,3630,2240,1446,4089,1982,4478,945,1875,1794,4433,1711,843,494,2906,2659,3533,1829,1606,3400,2497,1632,1896,1891,2230,2481,3276,2101,2258,2023,1081,1157,2897,625,2981,2265,2435,0,2487,2069,2218,3193,690,1936
3455,1003,2445,2128,2396,1619,1730,3368,2295,2458,2137,2547,2639,2401,2796,2894,1621,3559,2821,2526,1899,3149,2529,2548,2763,1937,3398,1705,2737,1899,2545,2076,1430,3648,833,1876,2467,1922,2376,1007,2287,2009,1325,1548,1657,1784,1920,2694,2919,1638,2160,3489,1985,2817,2598,601,334,1228,1993,3141,2313,173,3606,2203,1820,1208,1627,1861,3841,1639,2420,1966,1813,2446,2599,1710,1430,2092,2351,0,695,861,1645,2664,1866
3048,1527,2655,2323,1990,1310,1324,2961,2299,2051,2662,2140,2232,2355,2390,2981,2145,3153,2415,2120,1493,2743,2123,2141,3288,1530,2992,1299,2330,1493,2139,1889,1024,3241,1357,1999,2060,2446,1970,1531,2414,1602,1849,1141,1251,2308,1513,3218,2512,1232,1753,3575,1579,2410,2191,1125,858,1736,1586,2734,2318,697,3199,1796,1413,817,1290,2194,3434,1232,2013,1560,1406,2040,2192,1790,1024,1686,1945,686,0,535,1837,2258,1460
3172,1695,2858,2527,2193,1514,1527,3165,2503,2255,2830,2344,2436,2559,2593,3184,2313,3276,2618,2244,1696,2867,2326,2344,3456,1734,3116,1502,2454,1696,2342,2092,1227,3365,1525,2202,2184,2614,2173,1699,2618,1806,2017,1345,1375,2476,1717,3387,2636,1355,1957,3779,1782,2534,2315,1293,1080,1921,1790,2938,2521,1006,3323,2000,1617,1146,1493,2397,3638,1436,2217,1684,1530,2243,2316,1994,1227,1889,2068,992,516,0,2166,2382,1663
4023,1342,1180,849,1800,926,1420,2980,825,1815,1676,1850,2547,880,2303,1630,1995,4128,2328,3229,1689,3648,1600,1864,1860,1846,3431,1544,3306,1689,2320,499,1356,4216,1262,298,3059,1828,2285,1597,940,1879,1898,1569,2358,1827,1710,1981,2875,1900,2030,2224,1894,2840,2713,1245,1421,1927,1862,3049,843,1453,4175,2072,1690,1038,927,524,3378,1312,1745,2462,2516,1822,2922,346,1356,1778,3054,1603,1829,2177,0,3256,1715
1546,3519,3844,3512,2054,2608,2453,2570,3488,3015,4368,3105,845,3544,2167,3945,4138,1650,2121,638,2178,1042,3087,3105,4524,1563,1489,2071,828,2178,1712,3078,2388,1738,3349,3188,467,4439,1200,3524,3603,1812,3841,2452,1718,4300,2272,4584,965,2086,1850,4540,1851,864,934,3118,2871,3745,1884,1671,3506,2709,1697,1952,1946,2441,2587,3383,2166,2364,2078,1521,1479,3004,646,3088,2388,2490,672,2698,2280,2430,3299,0,1991
2724,2207,2186,1854,675,1102,950,2110,1830,1579,2710,1668,1248,1886,1649,2509,2825,2828,1604,2053,1016,2348,1651,1669,2866,614,2132,550,2006,1016,957,1420,951,2917,1997,1530,1759,3126,985,2211,1946,420,2529,1069,1282,2988,1199,2987,1575,1397,571,3103,705,1540,1497,1805,1935,2440,404,1750,1849,1988,2875,614,265,1125,1082,1725,2261,843,699,1246,1322,1568,1623,1521,951,1111,1965,1977,1559,1817,1717,1957,0
